filename,target,split
real_01847,0,train
real_01848,0,train
real_01849,0,valid
real_01850,0,train
real_01851,0,train
real_01852,0,train
real_01853,0,train
real_01854,0,train
real_01855,0,train
real_01857,0,train
real_01858,0,test
real_01859,0,train
real_01860,0,train
real_01861,0,test
real_01863,0,train
real_01865,0,train
real_01866,0,train
real_01867,0,train
real_01869,0,train
real_01870,0,train
real_01871,0,train
real_01872,0,train
real_01873,0,train
real_01874,0,test
real_01875,0,train
real_01876,0,valid
real_01877,0,train
real_01878,0,train
real_01880,0,test
real_01881,0,train
real_01882,0,train
real_01883,0,train
real_01886,0,test
real_01887,0,train
real_01888,0,train
real_01889,0,train
real_01890,0,train
real_01891,0,train
real_01892,0,train
real_01893,0,train
real_01895,0,train
real_01897,0,test
real_01899,0,train
real_01900,0,train
real_01901,0,train
real_01902,0,train
real_01904,0,train
real_01905,0,train
real_01907,0,train
real_01908,0,train
real_01909,0,train
real_01910,0,train
real_01911,0,train
real_01912,0,train
real_01913,0,train
real_01914,0,test
real_01915,0,test
real_01916,0,train
real_01917,0,train
real_01918,0,test
real_01919,0,train
real_01920,0,train
real_01922,0,test
real_01923,0,train
real_01924,0,test
real_01925,0,test
real_01926,0,test
real_01928,0,test
real_01929,0,train
real_01930,0,test
real_01931,0,train
real_01932,0,train
real_01935,0,train
real_01936,0,valid
real_01937,0,train
real_01941,0,train
real_01942,0,train
real_01943,0,train
real_01944,0,train
real_01945,0,train
real_01946,0,train
real_01947,0,train
real_01949,0,train
real_01950,0,train
real_01951,0,train
real_01952,0,valid
real_01953,0,train
real_01956,0,train
real_01957,0,train
real_01958,0,train
real_01959,0,test
real_01960,0,train
real_01961,0,train
real_01962,0,train
real_01963,0,train
real_01964,0,train
real_01965,0,train
real_01966,0,train
real_01967,0,train
real_01968,0,test
real_01969,0,train
real_01970,0,train
real_01972,0,train
real_01973,0,train
real_01974,0,train
real_01975,0,train
real_01976,0,train
real_01977,0,test
real_01979,0,train
real_01980,0,train
real_01981,0,train
real_01982,0,train
real_01983,0,train
real_01984,0,test
real_01985,0,test
real_01986,0,train
real_01987,0,train
real_01989,0,train
real_01990,0,train
real_01991,0,train
real_01993,0,test
real_01996,0,valid
real_01997,0,train
real_01998,0,train
real_01999,0,train
real_02001,0,train
real_02003,0,train
real_02005,0,train
real_02006,0,train
real_02007,0,train
real_02008,0,train
real_02009,0,test
real_02011,0,train
real_02017,0,train
real_02018,0,train
real_02019,0,train
real_02020,0,train
real_02021,0,valid
real_02022,0,train
real_02024,0,train
real_02025,0,train
real_02026,0,test
real_02027,0,test
real_02029,0,train
real_02030,0,train
real_02031,0,train
real_02032,0,train
real_02033,0,train
real_02035,0,train
real_02036,0,train
real_02037,0,train
real_02038,0,train
real_02039,0,train
real_02040,0,train
real_02041,0,train
real_02042,0,train
real_02043,0,train
real_02044,0,train
real_02045,0,train
real_02046,0,test
real_02047,0,train
real_02049,0,train
real_02050,0,train
real_02051,0,train
real_02052,0,train
real_02053,0,train
real_02054,0,train
real_02055,0,train
real_02057,0,train
real_02058,0,test
real_02059,0,test
real_02060,0,train
real_02061,0,train
real_02062,0,train
real_02063,0,train
real_02064,0,test
real_02065,0,train
real_02067,0,train
real_02069,0,train
real_02070,0,train
real_02071,0,train
real_02072,0,test
real_02074,0,train
real_02077,0,train
real_02079,0,train
real_02080,0,train
real_02081,0,train
real_02082,0,valid
real_02083,0,test
real_02087,0,train
real_02088,0,valid
real_02089,0,train
real_02090,0,train
real_02092,0,train
real_02093,0,train
real_02094,0,train
real_02096,0,train
real_02097,0,train
real_02099,0,train
real_02100,0,train
real_02102,0,train
real_02103,0,train
real_02104,0,train
real_02105,0,train
real_02106,0,train
real_02107,0,train
real_02108,0,train
real_02109,0,test
real_02110,0,train
real_02112,0,train
real_02113,0,train
real_02114,0,train
real_02115,0,test
real_02116,0,test
real_02117,0,train
real_02118,0,train
real_02120,0,train
real_02121,0,test
real_02123,0,train
real_02124,0,test
real_02125,0,test
real_02126,0,valid
real_02127,0,train
real_02129,0,train
real_02130,0,train
real_02131,0,train
real_02132,0,train
real_02133,0,train
real_02135,0,test
real_02136,0,train
real_02137,0,train
real_02138,0,test
real_02139,0,train
real_02140,0,test
real_02141,0,test
real_02142,0,test
real_02143,0,train
real_02144,0,train
real_02145,0,train
real_02147,0,train
real_02148,0,train
real_02149,0,train
real_02150,0,train
real_02152,0,test
real_02153,0,train
real_02154,0,train
real_02155,0,train
real_02156,0,train
real_02157,0,valid
real_02158,0,valid
real_02160,0,test
real_02161,0,train
real_02163,0,test
real_02165,0,train
real_02166,0,test
real_02167,0,train
real_02169,0,train
real_02172,0,train
real_02173,0,test
real_02174,0,test
real_02175,0,train
real_02176,0,train
real_02177,0,test
real_02178,0,train
real_02179,0,valid
real_02181,0,test
real_02182,0,train
real_02183,0,train
real_02184,0,train
real_02185,0,train
real_02186,0,train
real_02187,0,train
real_02188,0,train
real_02189,0,train
real_02190,0,test
real_02191,0,train
real_02192,0,train
real_02193,0,train
real_02194,0,test
real_02195,0,train
real_02196,0,train
real_02197,0,train
real_02198,0,train
real_02199,0,train
real_02200,0,train
real_02201,0,train
real_02202,0,train
real_02203,0,train
real_02204,0,train
real_02205,0,train
real_02206,0,train
real_02207,0,test
real_02208,0,train
real_02209,0,train
real_02210,0,train
real_02211,0,test
real_02212,0,test
real_02213,0,train
real_02214,0,train
real_02215,0,train
real_02216,0,train
real_02217,0,train
real_02219,0,train
real_02222,0,train
real_02223,0,train
real_02224,0,train
real_02229,0,train
real_02230,0,train
real_02231,0,test
real_02232,0,test
real_02233,0,train
real_02234,0,train
real_02235,0,train
real_02236,0,train
real_02237,0,train
real_02238,0,train
real_02240,0,train
real_02241,0,train
real_02242,0,train
real_02244,0,train
real_02245,0,test
real_02247,0,train
real_02249,0,train
real_02250,0,test
real_02253,0,train
real_02254,0,train
real_02255,0,test
real_02256,0,train
real_02257,0,train
real_02260,0,test
real_02261,0,train
real_02262,0,train
real_02263,0,train
real_02264,0,train
real_02265,0,train
real_02267,0,train
real_02268,0,train
real_02269,0,train
real_02271,0,train
real_02272,0,valid
real_02273,0,train
real_02274,0,train
real_02275,0,test
real_02276,0,test
real_02278,0,train
real_02280,0,test
real_02281,0,train
real_02282,0,train
real_02283,0,test
real_02284,0,train
real_02285,0,test
real_02286,0,train
real_02287,0,train
real_02288,0,test
real_02289,0,train
real_02291,0,train
real_02293,0,train
real_02294,0,train
real_02295,0,train
real_02296,0,train
real_02297,0,test
real_02298,0,train
real_02299,0,train
real_02300,0,train
real_02302,0,train
real_02305,0,train
real_02306,0,train
real_02307,0,train
real_02308,0,train
real_02309,0,test
real_02310,0,train
real_02312,0,train
real_02315,0,test
real_02316,0,train
real_02317,0,train
real_02318,0,train
real_02319,0,test
real_02321,0,train
real_02322,0,train
real_02323,0,train
real_02326,0,test
real_02327,0,train
real_02329,0,train
real_02330,0,valid
real_02331,0,train
real_02332,0,test
real_02333,0,train
real_02336,0,test
real_02337,0,train
real_02338,0,train
real_02340,0,train
real_02341,0,train
real_02342,0,train
real_02343,0,train
real_02344,0,train
real_02346,0,train
real_02347,0,train
real_02348,0,test
real_02349,0,train
real_02350,0,train
real_02351,0,train
real_02352,0,train
real_02353,0,train
real_02355,0,train
real_02356,0,train
real_02357,0,train
real_02358,0,train
real_02359,0,test
real_02360,0,train
real_02361,0,test
real_02363,0,test
real_02364,0,train
real_02365,0,test
real_02366,0,train
real_02367,0,train
real_02368,0,test
real_02369,0,train
real_02370,0,train
real_02371,0,valid
real_02372,0,train
real_02373,0,train
real_02374,0,test
real_02375,0,train
real_02376,0,test
real_02378,0,train
real_02379,0,train
real_02381,0,test
real_02382,0,test
real_02383,0,train
real_02384,0,train
real_02385,0,train
real_02386,0,train
real_02387,0,train
real_02388,0,test
real_02390,0,test
real_02391,0,train
real_02393,0,valid
real_02394,0,test
real_02395,0,valid
real_02398,0,train
real_02399,0,valid
real_02400,0,train
real_02403,0,train
real_02404,0,test
real_02405,0,train
real_02406,0,train
real_02407,0,train
real_02408,0,train
real_02409,0,train
real_02410,0,test
real_02411,0,train
real_02412,0,train
real_02413,0,train
real_02415,0,train
real_02417,0,train
real_02418,0,train
real_02420,0,test
real_02423,0,train
real_02424,0,test
real_02425,0,test
real_02426,0,train
real_02427,0,train
real_02428,0,train
real_02429,0,train
real_02430,0,test
real_02431,0,train
real_02432,0,train
real_02433,0,train
real_02434,0,valid
real_02435,0,train
real_02436,0,train
real_02437,0,train
real_02438,0,train
real_02439,0,test
real_02440,0,test
real_02441,0,train
real_02442,0,train
real_02443,0,train
real_02445,0,test
real_02446,0,train
real_02447,0,train
real_02448,0,train
real_02449,0,train
real_02450,0,train
real_02451,0,train
real_02454,0,train
real_02455,0,train
real_02456,0,train
real_02457,0,train
real_02458,0,train
real_02459,0,train
real_02460,0,train
real_02461,0,train
real_02463,0,train
real_02464,0,test
real_02465,0,train
real_02466,0,train
real_02467,0,train
real_02468,0,train
real_02469,0,train
real_02470,0,test
real_02473,0,train
real_02474,0,train
real_02476,0,test
real_02477,0,train
real_02478,0,train
real_02480,0,train
real_02481,0,test
real_02482,0,train
real_02483,0,train
real_02485,0,test
real_02486,0,train
real_02488,0,test
real_02489,0,train
real_02490,0,train
real_02491,0,train
real_02492,0,train
real_02493,0,train
real_02494,0,train
real_02496,0,train
real_02497,0,train
real_02498,0,train
real_02499,0,train
real_02500,0,train
real_02501,0,train
real_02502,0,train
real_02503,0,test
real_02504,0,train
real_02505,0,train
real_02506,0,train
real_02508,0,test
real_02509,0,test
real_02510,0,train
real_02511,0,train
real_02512,0,test
real_02514,0,test
real_02515,0,train
real_02517,0,train
real_02518,0,test
real_02519,0,train
real_02520,0,train
real_02521,0,train
real_02522,0,train
real_02523,0,train
real_02524,0,valid
real_02525,0,test
real_02526,0,train
real_02527,0,train
real_02529,0,train
real_02530,0,train
real_02531,0,train
real_02532,0,train
real_02533,0,train
real_02534,0,train
real_02536,0,train
real_02537,0,test
real_02539,0,train
real_02540,0,train
real_02541,0,test
real_02543,0,train
real_02544,0,train
real_02545,0,train
real_02546,0,train
real_02548,0,train
real_02549,0,train
real_02550,0,train
real_02552,0,test
real_02553,0,test
real_02554,0,test
real_02555,0,train
real_02557,0,train
real_02559,0,train
real_02560,0,train
real_02561,0,train
real_02562,0,train
real_02563,0,test
real_02564,0,test
real_02565,0,train
real_02566,0,train
real_02567,0,train
real_02571,0,train
real_02572,0,train
real_02573,0,train
real_02574,0,train
real_02575,0,train
real_02577,0,test
real_02579,0,train
real_02582,0,train
real_02583,0,train
real_02584,0,train
real_02585,0,train
real_02586,0,test
real_02587,0,train
real_02588,0,train
real_02590,0,test
real_02592,0,train
real_02593,0,test
real_02595,0,train
real_02596,0,test
real_02597,0,train
real_02598,0,train
real_02599,0,test
real_02600,0,train
real_02601,0,train
real_02602,0,train
real_02603,0,train
real_02604,0,train
real_02605,0,train
real_02607,0,train
real_02608,0,train
real_02610,0,train
real_02611,0,test
real_02612,0,train
real_02614,0,train
real_02615,0,train
real_02616,0,train
real_02617,0,train
real_02618,0,train
real_02619,0,train
real_02620,0,train
real_02621,0,train
real_02622,0,train
real_02625,0,train
real_02626,0,train
real_02627,0,train
real_02628,0,test
real_02629,0,train
real_02630,0,train
real_02631,0,train
real_02633,0,train
real_02634,0,train
real_02635,0,train
real_02636,0,train
real_02637,0,train
real_02638,0,train
real_02639,0,test
real_02640,0,train
real_02642,0,train
real_02643,0,test
real_02644,0,test
real_02646,0,train
real_02648,0,train
real_02649,0,train
real_02650,0,train
real_02651,0,train
real_02652,0,train
real_02653,0,train
real_02654,0,valid
real_02656,0,train
real_02657,0,train
real_02658,0,train
real_02659,0,test
real_02660,0,train
real_02661,0,train
real_02662,0,train
real_02663,0,train
real_02664,0,test
real_02665,0,train
real_02666,0,train
real_02667,0,train
real_02668,0,train
real_02669,0,test
real_02670,0,train
real_02671,0,train
real_02672,0,train
real_02673,0,train
real_02674,0,test
real_02675,0,test
real_02677,0,train
real_02678,0,test
real_02679,0,train
real_02680,0,train
real_02682,0,train
real_02683,0,train
real_02684,0,train
real_02685,0,train
real_02686,0,train
real_02687,0,train
real_02688,0,test
real_02689,0,test
real_02690,0,train
real_02691,0,train
real_02692,0,test
real_02693,0,test
real_02694,0,train
real_02695,0,train
real_02696,0,train
real_02699,0,train
real_02700,0,test
real_02701,0,train
real_02702,0,train
real_02703,0,train
real_02704,0,train
real_02705,0,train
real_02706,0,train
real_02708,0,train
real_02709,0,train
real_02711,0,train
real_02712,0,test
real_02714,0,train
real_02715,0,train
real_02716,0,train
real_02717,0,train
real_02718,0,test
real_02719,0,test
real_02720,0,train
real_02721,0,train
real_02722,0,valid
real_02723,0,train
real_02724,0,train
real_02725,0,train
real_02726,0,train
real_02727,0,train
real_02728,0,train
real_02729,0,train
real_02731,0,test
real_02732,0,train
real_02733,0,train
real_02734,0,train
real_02737,0,train
real_02739,0,valid
real_02740,0,test
real_02741,0,train
real_02742,0,train
real_02743,0,train
real_02744,0,train
real_02745,0,test
real_02746,0,train
real_02747,0,train
real_02749,0,test
real_02750,0,train
real_02752,0,valid
real_02753,0,train
real_02754,0,test
real_02756,0,train
real_02757,0,train
real_02758,0,test
real_02759,0,train
real_02760,0,train
real_02763,0,train
real_02764,0,valid
real_02765,0,test
real_02766,0,valid
real_02767,0,test
real_02768,0,train
real_02769,0,test
real_02770,0,train
real_02772,0,train
real_02773,0,train
real_02774,0,train
real_02775,0,train
real_02776,0,train
real_02777,0,train
real_02778,0,train
real_02779,0,test
real_02780,0,test
real_02781,0,train
real_02782,0,train
real_02783,0,train
real_02784,0,train
real_02785,0,train
real_02787,0,train
real_02788,0,train
real_02789,0,test
real_02790,0,test
real_02791,0,train
real_02793,0,train
real_02794,0,train
real_02795,0,train
real_02796,0,train
real_02797,0,train
real_02798,0,train
real_02799,0,test
real_02801,0,train
real_02802,0,train
real_02805,0,train
real_02806,0,valid
real_02807,0,train
real_02809,0,train
real_02810,0,valid
real_02811,0,train
real_02812,0,train
real_02813,0,valid
real_02814,0,train
real_02815,0,valid
real_02817,0,test
real_02818,0,test
real_02819,0,test
real_02820,0,test
real_02821,0,train
real_02822,0,train
real_02823,0,train
real_02825,0,test
real_02827,0,test
real_02828,0,train
real_02829,0,train
real_02830,0,train
real_02831,0,train
real_02833,0,train
real_02834,0,test
real_02835,0,train
real_02836,0,train
real_02837,0,train
real_02838,0,train
real_02839,0,train
real_02840,0,train
real_02841,0,train
real_02842,0,train
real_02843,0,train
real_02845,0,train
real_02846,0,train
real_02847,0,train
real_02848,0,train
real_02849,0,train
real_02851,0,train
real_02852,0,train
real_02853,0,train
real_02854,0,test
real_02856,0,train
real_02857,0,train
real_02859,0,train
real_02860,0,train
real_02861,0,train
real_02862,0,train
real_02863,0,train
real_02864,0,train
real_02865,0,train
real_02866,0,train
real_02867,0,train
real_02868,0,test
real_02869,0,train
real_02870,0,train
real_02871,0,train
real_02873,0,test
real_02874,0,train
real_02875,0,train
real_02876,0,train
real_02877,0,train
real_02878,0,train
real_02879,0,train
real_02880,0,train
real_02881,0,train
